filename;rel_filepath;n_chunks;first_message;processed_at
'test_full_txt_placeholder.txt';'test_full_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_txt_placeholder.txt';'test_watchdog_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'test_full_txt_placeholder.txt';'test_full_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:27';'Thu Jul 18, 2024 at 15:24:27'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:30';'Thu Jul 18, 2024 at 15:24:30'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:31';'Thu Jul 18, 2024 at 15:24:31'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:34';'Thu Jul 18, 2024 at 15:24:34'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:36';'Thu Jul 18, 2024 at 15:24:36'
'test_watchdog_process_folder_test_2_txt_result.npy';'test_watchdog_process_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:34';'Thu Jul 18, 2024 at 15:23:34'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:34';'Thu Jul 18, 2024 at 15:23:34'
'test_watchdog_process_folder_test_1_txt_result.npy';'test_watchdog_process_folder_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:34';'Thu Jul 18, 2024 at 15:23:34'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:34';'Thu Jul 18, 2024 at 15:23:34'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:34';'Thu Jul 18, 2024 at 15:23:34'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:34';'Thu Jul 18, 2024 at 15:23:34'
'test_watchdog_process_folder_test_2_txt_result.npy';'test_watchdog_process_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_test_1_txt_result.npy';'test_watchdog_process_folder_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_full_txt_result.npy';'test_full_txt_result.npy';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_data_txt_placeholder.txt';'test_data_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder_test_2_txt_placeholder.txt';'test_watchdog_folder_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_test_1_txt_placeholder.txt';'test_watchdog_process_folder_test_1_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2_test_2_txt_placeholder.txt';'test_watchdog_process_folder_2_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'full_test_2_txt_placeholder.txt';'full_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder_test_1_txt_placeholder.txt';'test_watchdog_folder_test_1_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_test_2_txt_placeholder.txt';'test_watchdog_process_folder_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2_test_1_txt_placeholder.txt';'test_watchdog_process_folder_2_test_1_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'full_test_txt_placeholder.txt';'full_test_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.txt';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.txt';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder_test_1_txt_placeholder.txt';'test_watchdog_folder_test_1_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_test_2_txt_placeholder.txt';'test_watchdog_process_folder_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2_test_1_txt_placeholder.txt';'test_watchdog_process_folder_2_test_1_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_data_txt_placeholder.txt';'test_data_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:35';'Thu Jul 18, 2024 at 15:23:35'
'test_watchdog_folder_test_2_txt_placeholder.txt';'test_watchdog_folder_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'test_watchdog_process_folder_test_1_txt_placeholder.txt';'test_watchdog_process_folder_test_1_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'test_watchdog_process_folder_2_test_2_txt_placeholder.txt';'test_watchdog_process_folder_2_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'full_test_txt_placeholder.txt';'full_test_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'full_test_2_txt_placeholder.txt';'full_test_2_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:23:36';'Thu Jul 18, 2024 at 15:23:36'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:25';'Thu Jul 18, 2024 at 15:24:25'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:26';'Thu Jul 18, 2024 at 15:24:26'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:27';'Thu Jul 18, 2024 at 15:24:27'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:28';'Thu Jul 18, 2024 at 15:24:28'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:29';'Thu Jul 18, 2024 at 15:24:29'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:29';'Thu Jul 18, 2024 at 15:24:29'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:30';'Thu Jul 18, 2024 at 15:24:30'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:31';'Thu Jul 18, 2024 at 15:24:31'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:32';'Thu Jul 18, 2024 at 15:24:32'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:32';'Thu Jul 18, 2024 at 15:24:32'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:33';'Thu Jul 18, 2024 at 15:24:33'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:34';'Thu Jul 18, 2024 at 15:24:34'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:35';'Thu Jul 18, 2024 at 15:24:35'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:24:36';'Thu Jul 18, 2024 at 15:24:36'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:25:47';'Thu Jul 18, 2024 at 15:25:47'
