filename;rel_filepath;n_chunks;first_message;processed_at
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 18:06:29';'Thu Jul 18, 2024 at 18:06:29'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 18:06:29';'Thu Jul 18, 2024 at 18:06:29'
'test_full_txt_result.npy';'test_full_txt_result.npy';1;'Thu Jul 18, 2024 at 18:06:29';'Thu Jul 18, 2024 at 18:06:29'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:30';'Thu Jul 18, 2024 at 18:06:30'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_final_test_txt_placeholder.npy';'final_final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_final_test_txt_placeholder.npy';'final_final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_final_test_txt_placeholder.npy';'final_final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_final_test_txt_placeholder.npy';'final_final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:31';'Thu Jul 18, 2024 at 18:06:31'
'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:35';'Thu Jul 18, 2024 at 18:06:35'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:36';'Thu Jul 18, 2024 at 18:06:36'
'test_watchdog_folder_test_1_txt_placeholder.npy';'test_watchdog_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:37';'Thu Jul 18, 2024 at 18:06:37'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:38';'Thu Jul 18, 2024 at 18:06:38'
'test_watchdog_folder_test_2_txt_placeholder.npy';'test_watchdog_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:38';'Thu Jul 18, 2024 at 18:06:38'
'test_watchdog_process_folder_test_2_txt_placeholder.npy';'test_watchdog_process_folder_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:40';'Thu Jul 18, 2024 at 18:06:40'
'test_watchdog_process_folder_test_1_txt_placeholder.npy';'test_watchdog_process_folder_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:41';'Thu Jul 18, 2024 at 18:06:41'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:42';'Thu Jul 18, 2024 at 18:06:42'
'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';'test_watchdog_process_folder_2_test_1_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:43';'Thu Jul 18, 2024 at 18:06:43'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:44';'Thu Jul 18, 2024 at 18:06:44'
'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';'test_watchdog_process_folder_2_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:44';'Thu Jul 18, 2024 at 18:06:44'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:46';'Thu Jul 18, 2024 at 18:06:46'
'full_test_txt_placeholder.npy';'full_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:47';'Thu Jul 18, 2024 at 18:06:47'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:48';'Thu Jul 18, 2024 at 18:06:48'
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:49';'Thu Jul 18, 2024 at 18:06:49'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:50';'Thu Jul 18, 2024 at 18:06:50'
'final_final_test_txt_placeholder.npy';'final_final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:50';'Thu Jul 18, 2024 at 18:06:50'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 18:06:51';'Thu Jul 18, 2024 at 18:06:51'
'_ipynb_checkpoints_test_data-checkpoint_txt_result.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 18:06:28';'Thu Jul 18, 2024 at 18:06:28'
'test_data_txt_result.npy';'test_data_txt_result.npy';1;'Thu Jul 18, 2024 at 18:06:28';'Thu Jul 18, 2024 at 18:06:28'
'test_watchdog_txt_result.npy';'test_watchdog_txt_result.npy';1;'Thu Jul 18, 2024 at 18:06:28';'Thu Jul 18, 2024 at 18:06:28'
